ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
3722,-0.000743440761802621,0.00020921738232812693,-2.281192471169063,9.520967814167289,2019-07-16 11:59:32,2019-07-16 11:59:32,3722
3723,-0.0010524172305771864,-0.0001759426794570635,-16.643234086857813,-27.451714359350326,2019-07-16 11:59:32,2019-07-16 11:59:32,3723
3724,-0.0046456112340951036,-0.00037161257264223756,-17.321181794184866,-6.189627927399414,2019-07-16 11:59:32,2019-07-16 11:59:32,3724
3725,-0.0026418679109602695,-0.0003058090122394965,-14.333980378308988,-10.047769494644754,2019-07-16 11:59:32,2019-07-16 11:59:32,3725
3726,-0.0001225927364152937,-3.8406797221901905e-06,-8.005141142194493,-5.380817071729392,2019-07-16 11:59:32,2019-07-16 11:59:32,3726
3727,-0.0011009804898043211,-5.583154561536234e-05,-8.77816165347039,-6.908402252846582,2019-07-16 11:59:32,2019-07-16 11:59:32,3727
3728,-0.0009794830378924632,0.0002157448825927408,-3.457977629071386,12.073508156499802,2019-07-16 11:59:32,2019-07-16 11:59:32,3728
3729,-0.0007914082185707495,-5.162327566432032e-05,-5.403120906058061,-4.339280056929225,2019-07-16 11:59:32,2019-07-16 11:59:32,3729
3730,-0.001786115178056244,-8.424006117323951e-05,-12.506640117832765,-9.078044333742781,2019-07-16 11:59:32,2019-07-16 11:59:32,3730
3731,-0.004347997892876857,-0.0002478767689813598,-16.83797887821548,-5.318434306966644,2019-07-16 11:59:32,2019-07-16 11:59:32,3731
3732,-0.0011070576690059748,-1.641011266043993e-05,-11.611457744121468,-2.2141714014300717,2019-07-16 11:59:32,2019-07-16 11:59:32,3732
3733,-0.002054024375655479,-0.00016692135218290458,-13.80942418356508,-7.203967687775769,2019-07-16 11:59:32,2019-07-16 11:59:32,3733
3734,0.004314246926716274,0.0006602613160891529,10.332949038878956,26.27262622891023,2019-07-16 11:59:32,2019-07-16 11:59:32,3734
3735,0.008622853516040332,0.004821407277681788,8.581038034550716,36.40335360234699,2019-07-16 11:59:32,2019-07-16 11:59:32,3735
3736,-0.003966805932663592,0.00021574453713473548,-9.931417911559148,4.062071047060185,2019-07-16 11:59:32,2019-07-16 11:59:32,3736
3737,-0.0038088582976825987,-0.0002975620850669335,-7.309982942045019,-3.295034627895622,2019-07-16 11:59:32,2019-07-16 11:59:32,3737
3738,-0.0013587060688484216,-2.771092084666425e-05,-7.5219977039421755,-1.6629324390353062,2019-07-16 11:59:32,2019-07-16 11:59:32,3738
3739,-0.0007637207819176431,-0.0001397083683803787,-5.361075042139819,-11.921343267651613,2019-07-16 11:59:32,2019-07-16 11:59:32,3739
3740,-5.997177770187313e-05,-4.975916466128091e-06,-7.149426092307938,-33.96200189208927,2019-07-16 11:59:32,2019-07-16 11:59:32,3740
3741,-0.0008877978849369982,6.399819018772008e-05,-5.094335324633652,5.933219771749484,2019-07-16 11:59:32,2019-07-16 11:59:32,3741
3742,-0.0016148560238402462,-0.00013787073358220427,-19.57188202531263,-10.568147342055198,2019-07-16 11:59:32,2019-07-16 11:59:32,3742
3743,-0.002505330627843223,0.0017256062193473471,-3.4364590906314416,16.597495364228195,2019-07-16 11:59:32,2019-07-16 11:59:32,3743
3744,-0.0025817045541965174,-2.5157799822083286e-05,-8.093358611233525,-0.6277532237796567,2019-07-16 11:59:32,2019-07-16 11:59:32,3744
3745,-0.004063704387754423,6.4068901189754e-05,-10.909902583440953,1.2302482712647396,2019-07-16 11:59:32,2019-07-16 11:59:32,3745
3746,-0.0001530213491440109,-3.8048787111263106e-06,-7.106259611448925,-13.602423917098983,2019-07-16 11:59:32,2019-07-16 11:59:32,3746
3747,-0.0037420630505698655,-0.000349271286444386,-16.823574572622356,-6.2902744115456075,2019-07-16 11:59:32,2019-07-16 11:59:32,3747
3748,-0.0014980843810217606,-0.0003819136956602737,-7.986455389925999,-8.796682173288984,2019-07-16 11:59:32,2019-07-16 11:59:32,3748
3749,-0.005677528680411345,-0.0010546575780221432,-13.481951663237298,-10.290353152423622,2019-07-16 11:59:32,2019-07-16 11:59:32,3749
3750,-0.010233255864617239,0.0007461345793601342,-16.68168389934216,4.825330172784158,2019-07-16 11:59:32,2019-07-16 11:59:32,3750
3751,-0.0009552432205924006,0.0005345838000399522,-2.1928502974137962,10.754229111965357,2019-07-16 11:59:32,2019-07-16 11:59:32,3751
3752,-0.008563544400027417,-0.00039248382421573137,-18.97456202131601,-3.6676801126011873,2019-07-16 11:59:32,2019-07-16 11:59:32,3752
3753,-0.004984818596130639,0.00019500623564303726,-12.818704231978893,2.7900768389891217,2019-07-16 11:59:32,2019-07-16 11:59:32,3753
3754,-0.0013748946194665622,-0.00018609530085187382,-13.140083582166124,-15.356946755897177,2019-07-16 11:59:32,2019-07-16 11:59:32,3754
3755,-0.0023397240463526687,0.0001370576988475563,-7.207817822463334,4.431921819686353,2019-07-16 11:59:32,2019-07-16 11:59:32,3755
3756,-0.001062936298564735,0.001339396149904316,-1.6520601350835822,14.17147447926335,2019-07-16 11:59:32,2019-07-16 11:59:32,3756
3757,-0.0033814099432394476,4.273508033462833e-05,-9.062932143730478,0.7552691795788621,2019-07-16 11:59:32,2019-07-16 11:59:32,3757
3758,-0.002127095398968831,-0.00020857949561245152,-8.642826770691803,-6.35599850036494,2019-07-16 11:59:32,2019-07-16 11:59:32,3758
3759,-0.0006704955890569632,8.90399483645855e-05,-2.51963539909391,3.7847373943298313,2019-07-16 11:59:32,2019-07-16 11:59:32,3759
3760,-0.004327957439593221,0.0005660438210820841,-9.589022638220023,9.977237983137462,2019-07-16 11:59:32,2019-07-16 11:59:32,3760
3761,-0.0008039811801081741,3.4816335161933024e-05,-5.8891416273837205,5.735406297432899,2019-07-16 11:59:32,2019-07-16 11:59:32,3761
3762,-0.0026243203175794656,-8.984670716466982e-05,-11.905904331359457,-3.9135708331636634,2019-07-16 11:59:32,2019-07-16 11:59:32,3762
3763,-0.0022256331424072404,-0.0005616379478336698,-18.614046832742048,-11.747388203912767,2019-07-16 11:59:32,2019-07-16 11:59:32,3763
3764,-0.0007875778945155217,0.0013292346512841868,-1.3723919081169575,16.256028956336444,2019-07-16 11:59:32,2019-07-16 11:59:32,3764
3765,-0.0020945970423032964,0.00025713305671663263,-5.313199560852414,4.558924134390975,2019-07-16 11:59:32,2019-07-16 11:59:32,3765
3766,-0.00179164666803508,-0.00028463880431075307,-19.03638972639137,-18.422254287766066,2019-07-16 11:59:32,2019-07-16 11:59:32,3766
3767,-0.0010140200568783233,4.81627058773792e-05,-7.142093178667822,5.988626162981215,2019-07-16 11:59:32,2019-07-16 11:59:32,3767
3768,-0.0007457990469699314,-5.98209004890649e-05,-10.284763130882629,-12.970628334796755,2019-07-16 11:59:32,2019-07-16 11:59:32,3768
3769,-0.0002813941702417146,-5.84029018495934e-06,-1.921765896188761,-1.0384216824954384,2019-07-16 11:59:32,2019-07-16 11:59:32,3769
3770,-0.0007610519058483386,-0.0003041804346847246,-14.231553613241427,-20.048283733206123,2019-07-16 11:59:32,2019-07-16 11:59:32,3770
3771,0.003372922944214738,0.0014442909331429605,5.9442221281103675,23.057655087958214,2019-07-16 11:59:32,2019-07-16 11:59:32,3771
3772,-0.0036035639463564808,-0.0002150137956728035,-12.993452193829695,-4.0842459114860015,2019-07-16 11:59:32,2019-07-16 11:59:32,3772
3773,0.00016835213916811966,-0.0005123103999142791,0.4781836112818569,-11.771909332560348,2019-07-16 11:59:32,2019-07-16 11:59:32,3773
3774,-0.0019190130487751823,-0.00019084427805506385,-7.7151938691190205,-6.049903531653645,2019-07-16 11:59:32,2019-07-16 11:59:32,3774
3775,0.00013494636948081903,-3.6511412468571376e-06,1.8353123382986616,-2.1150164786513668,2019-07-16 11:59:32,2019-07-16 11:59:32,3775
3776,-0.004794576333224186,0.0004796858269038669,-7.993119025544177,4.8299824975848145,2019-07-16 11:59:32,2019-07-16 11:59:32,3776
3777,-0.0014196397717165692,0.00023869468155508772,-4.216427214137826,6.280152536832026,2019-07-16 11:59:32,2019-07-16 11:59:32,3777
3778,-0.008685153768141742,0.0012139523107341985,-14.53340365256512,6.2019957931501715,2019-07-16 11:59:32,2019-07-16 11:59:32,3778
3779,-0.004849520627746861,0.000801530611186366,-9.174703266013935,6.447980845665174,2019-07-16 11:59:32,2019-07-16 11:59:32,3779
3780,-0.0018854725686869717,2.994891723519506e-05,-10.97022910046662,3.0767678969569072,2019-07-16 11:59:32,2019-07-16 11:59:32,3780
3781,-0.002217712400393359,-0.00010900574255346098,-11.999507395685749,-4.287103108378323,2019-07-16 11:59:32,2019-07-16 11:59:32,3781
3782,-0.00013911376722806042,2.7545682409913186e-05,-2.767943131004663,8.562393310621935,2019-07-16 11:59:32,2019-07-16 11:59:32,3782
3783,-0.0003036546586362343,-0.00010524255988028644,-17.720895753082306,-19.753140551565163,2019-07-16 11:59:32,2019-07-16 11:59:32,3783
3784,0.0027273079795444456,0.0008128641601524236,5.649764229252314,16.150190471249537,2019-07-16 11:59:32,2019-07-16 11:59:32,3784
3785,-0.0029214035258023673,0.002315167395755139,-3.76402559667772,14.751088296691757,2019-07-16 11:59:32,2019-07-16 11:59:32,3785
3786,-0.0006858416823913026,-0.00015727151510863693,-10.099373879768159,-26.08447315625798,2019-07-16 11:59:32,2019-07-16 11:59:32,3786
3787,-0.0011743103766639561,-0.00019963953170130288,-15.273897577977667,-12.494865257187973,2019-07-16 11:59:32,2019-07-16 11:59:32,3787
3788,-0.0020386062958604083,-0.00016217860432515366,-17.867017896506766,-6.32436704427988,2019-07-16 11:59:32,2019-07-16 11:59:32,3788
3789,-0.0005680019962207649,-0.00010928143149312746,-16.26319198295959,-27.893722375196848,2019-07-16 11:59:32,2019-07-16 11:59:32,3789
3790,-0.0009048194663587197,-9.486410920520824e-05,-15.669321404602425,-7.983023603742378,2019-07-16 11:59:32,2019-07-16 11:59:32,3790
3791,-0.001533872406520164,-0.00012775978506061346,-7.3174447286203925,-6.97969520801663,2019-07-16 11:59:32,2019-07-16 11:59:32,3791
3792,0.00034777059592784273,0.0007764228107862714,0.8904237510450539,19.75828126790815,2019-07-16 11:59:32,2019-07-16 11:59:32,3792
3793,-0.0068916191151500794,-0.0006958737500061467,-20.736126219123435,-10.502648820617729,2019-07-16 11:59:32,2019-07-16 11:59:32,3793
3794,-0.0005616750930737337,-4.747537204674131e-05,-10.287237143977848,-17.253308990014897,2019-07-16 11:59:32,2019-07-16 11:59:32,3794
3795,-0.0016889460934101197,0.00014314481058228694,-5.161378055949999,3.5505223387340172,2019-07-16 11:59:32,2019-07-16 11:59:32,3795
3796,2.2798335823193507e-05,7.202684852151421e-06,0.2589451127914749,1.6181253686157426,2019-07-16 11:59:32,2019-07-16 11:59:32,3796
3797,0.0014265882234506103,0.00021310549590330486,4.355298053285274,8.508202394621547,2019-07-16 11:59:32,2019-07-16 11:59:32,3797
3798,-0.0019216178917074692,-0.00010577639321125576,-10.209719477113515,-5.230103289071155,2019-07-16 11:59:32,2019-07-16 11:59:32,3798
3799,-0.00085682200161408,-7.892351223155958e-05,-10.312111812717026,-4.843277386049194,2019-07-16 11:59:32,2019-07-16 11:59:32,3799
3800,-0.001717209827029119,3.630763313578288e-05,-8.941284456328198,1.9030031162719065,2019-07-16 11:59:32,2019-07-16 11:59:32,3800
3801,-0.0038207879027113904,-0.0010673007171599252,-15.733586770388012,-15.007752638840753,2019-07-16 11:59:32,2019-07-16 11:59:32,3801
3802,-0.0003313428488946206,-0.0002297855428512582,-16.0323341738764,-5.844978216204288,2019-07-16 11:59:32,2019-07-16 11:59:32,3802
3803,-0.0033877378068509225,0.002920439474124528,-4.564815594203517,20.739935983514407,2019-07-16 11:59:32,2019-07-16 11:59:32,3803
3804,-0.004906224618646566,-0.0002016363501664372,-13.364420200081573,-3.814398569962745,2019-07-16 11:59:32,2019-07-16 11:59:32,3804
3805,-0.008477018130141702,-7.760178712192317e-05,-20.032311497767765,-0.5802722393056637,2019-07-16 11:59:32,2019-07-16 11:59:32,3805
3806,-0.0031634144829019023,-0.0012059030638638432,-19.877262009089076,-18.99847681568822,2019-07-16 11:59:32,2019-07-16 11:59:32,3806
3807,-0.001851930218995359,5.912095701508653e-06,-7.626372978428444,0.2313691834143902,2019-07-16 11:59:32,2019-07-16 11:59:32,3807
3808,-0.00873794635067831,0.004552503528578276,-9.901517169153141,17.812799617284313,2019-07-16 11:59:32,2019-07-16 11:59:32,3808
3809,-0.003087343670821298,8.18306539268205e-05,-8.365505133196685,1.8811722307178536,2019-07-16 11:59:32,2019-07-16 11:59:32,3809
3810,-0.007411825053395421,9.138419036866463e-05,-15.707960901652967,1.3591530968456762,2019-07-16 11:59:32,2019-07-16 11:59:32,3810
3811,-0.003324912746677778,-0.0003362795357740742,-14.881436785840858,-10.278106154357179,2019-07-16 11:59:32,2019-07-16 11:59:32,3811
3812,-0.0013893495081043327,1.8618117686346884e-05,-9.466716144783192,1.811235556441374,2019-07-16 11:59:32,2019-07-16 11:59:32,3812
3813,-0.000909847856125003,-6.693978872834875e-05,-5.822456496996009,-6.625021485541545,2019-07-16 11:59:32,2019-07-16 11:59:32,3813
3814,-0.0023775212163424974,-0.0001665279811205624,-18.63926352393192,-7.040911734359538,2019-07-16 11:59:32,2019-07-16 11:59:32,3814
3815,-0.00439754521766439,-9.764867104035228e-05,-13.178133752741225,-1.7123196431001608,2019-07-16 11:59:32,2019-07-16 11:59:32,3815
3816,-0.0025277560750093086,-2.3486244225964703e-05,-11.63519507941566,-0.8190403500509711,2019-07-16 11:59:32,2019-07-16 11:59:32,3816
3817,-0.004458337605474068,0.00023615182544290013,-10.501018941172873,4.208674200442573,2019-07-16 11:59:32,2019-07-16 11:59:32,3817
3818,-0.0027457896265759164,-0.001558195131602606,-20.486411346330783,-14.885352173595669,2019-07-16 11:59:32,2019-07-16 11:59:32,3818
3819,-0.0011744534339088756,0.00019730430697079674,-3.3058444649762966,5.560869546624274,2019-07-16 11:59:32,2019-07-16 11:59:32,3819
3820,-0.002152243716430305,-0.00021723688170069674,-19.880338130811634,-7.673341604335221,2019-07-16 11:59:32,2019-07-16 11:59:32,3820
3821,-0.0021371465434673114,0.00012085362406387423,-5.466037117272835,2.662697210362063,2019-07-16 11:59:32,2019-07-16 11:59:32,3821
3822,-0.0024563791762964174,-1.9714413238615837e-05,-14.717301762234133,-0.8009441977191831,2019-07-16 11:59:32,2019-07-16 11:59:32,3822
3823,-0.0008124975638459281,0.0008334580259998244,-1.5721451082591924,11.922306840723072,2019-07-16 11:59:32,2019-07-16 11:59:32,3823
3824,-0.0017746072365312639,-7.479216643610729e-05,-7.007973343442415,-2.4217130355222363,2019-07-16 11:59:32,2019-07-16 11:59:32,3824
3825,-0.004853205189701927,0.0006394344136707669,-10.236073962727989,7.703449699283625,2019-07-16 11:59:32,2019-07-16 11:59:32,3825
3826,-0.0011010104683356736,-7.575303822390068e-05,-8.769772116185349,-10.064941767298356,2019-07-16 11:59:32,2019-07-16 11:59:32,3826
3827,-0.0009894832025638836,0.0011684876640081128,-1.7785812364027103,15.679718388708945,2019-07-16 11:59:32,2019-07-16 11:59:32,3827
3828,-0.00137220458163896,0.0002082560666520916,-4.193906252760227,6.20171347420928,2019-07-16 11:59:32,2019-07-16 11:59:32,3828
3829,-0.0021944432521965895,-0.00032832173431280996,-19.727892761749008,-15.820461293383607,2019-07-16 11:59:32,2019-07-16 11:59:32,3829
3830,-0.0004664391362988654,8.0477005203767e-06,-2.316123211555334,0.608063157033565,2019-07-16 11:59:32,2019-07-16 11:59:32,3830
3831,-0.0026267244911157396,-8.371087191831933e-05,-10.537917272765174,-2.1319201549148716,2019-07-16 11:59:32,2019-07-16 11:59:32,3831
3832,-0.0011920107736243229,0.0002315416605759478,-3.436649810072055,5.941061176146101,2019-07-16 11:59:32,2019-07-16 11:59:32,3832
3833,-0.00020954168057788758,-1.816669275785817e-05,-7.800976157361721,-27.195118711197573,2019-07-16 11:59:32,2019-07-16 11:59:32,3833
3834,-0.0009317190429315453,0.00020378927757151662,-3.7463365058141678,10.773126716350124,2019-07-16 11:59:32,2019-07-16 11:59:32,3834
3835,-0.0041125004992441806,-0.00035991663982333234,-18.65444613657232,-5.605122264217712,2019-07-16 11:59:32,2019-07-16 11:59:32,3835
3836,-0.00024586102774806827,1.4696704034759303e-05,-1.2895951089321327,1.8148389992411171,2019-07-16 11:59:32,2019-07-16 11:59:32,3836
3837,-0.000618533128736167,-5.8298895728910454e-05,-2.2005620716471546,-1.5732141555073176,2019-07-16 11:59:32,2019-07-16 11:59:32,3837
3838,-0.0033781612709698223,-0.0002090069374432729,-9.632659839244422,-4.185530993852383,2019-07-16 11:59:32,2019-07-16 11:59:32,3838
3839,-0.002021580261724629,-0.00042211733675194925,-20.372602942252005,-17.28005482757884,2019-07-16 11:59:32,2019-07-16 11:59:32,3839
3840,-0.0012457353305581676,0.0006199621453996917,-2.8674550562798875,10.328915981327098,2019-07-16 11:59:32,2019-07-16 11:59:32,3840
3841,-0.004924278581923612,-0.00042325609293403157,-11.400803051489724,-5.509252465016105,2019-07-16 11:59:32,2019-07-16 11:59:32,3841
3842,-0.002664211240509866,-0.00016402202759218686,-15.24524877588329,-7.801009456819923,2019-07-16 11:59:32,2019-07-16 11:59:32,3842
3843,-0.004911139415309803,-0.0005987699685675768,-19.886467879004982,-12.587757780469074,2019-07-16 11:59:32,2019-07-16 11:59:32,3843
3844,-0.002445118243316292,-0.00045815852696324036,-17.188096309847925,-20.914936598523276,2019-07-16 11:59:32,2019-07-16 11:59:32,3844
3845,-0.0037711504748078094,-0.0008546956335599342,-17.76446903053871,-8.998816788371041,2019-07-16 11:59:32,2019-07-16 11:59:32,3845
3846,-0.0019424575161948478,-9.954860836713689e-05,-8.279137453972293,-4.2995261391369,2019-07-16 11:59:32,2019-07-16 11:59:32,3846
3847,-0.005607707738598075,5.577188708833755e-05,-15.917089681411776,0.9913392389755871,2019-07-16 11:59:32,2019-07-16 11:59:32,3847
3848,-0.004074639452477754,-0.0010006584721904898,-22.364701831428,-10.482333619029973,2019-07-16 11:59:32,2019-07-16 11:59:32,3848
3849,-0.002569485819143751,-0.00027113642884345093,-13.033408466321626,-11.57995758800802,2019-07-16 11:59:32,2019-07-16 11:59:32,3849
3850,-0.001146787115890699,0.000584291589649866,-2.7735387795978834,10.896133986140743,2019-07-16 11:59:32,2019-07-16 11:59:32,3850
3851,-0.002442653096388915,1.4657129835276594e-05,-9.392735461099397,0.5761964587331702,2019-07-16 11:59:32,2019-07-16 11:59:32,3851
3852,-0.000877383082399261,7.559523458240497e-05,-3.9136510190786584,4.042952410729301,2019-07-16 11:59:32,2019-07-16 11:59:32,3852
3853,-0.004052004605085494,0.00030749669849414803,-9.189995204807596,4.083221650944791,2019-07-16 11:59:32,2019-07-16 11:59:32,3853
3854,-0.0024701470079964523,-0.0002651305116549111,-12.826565022614485,-8.92369972818632,2019-07-16 11:59:32,2019-07-16 11:59:32,3854
3855,-0.002067907585897847,-0.0002707019182394061,-10.317102797596748,-6.308656672566939,2019-07-16 11:59:32,2019-07-16 11:59:32,3855
3856,-0.001825846189149873,-0.0003654127630322616,-20.191146363672278,-13.70927801820402,2019-07-16 11:59:32,2019-07-16 11:59:32,3856
3857,-0.0030450301987486462,-0.0002456817240394818,-13.031562104712165,-8.263550611278696,2019-07-16 11:59:32,2019-07-16 11:59:32,3857
3858,-0.00130417652968039,-0.00029659157766802726,-11.598164548111743,-14.148539697146363,2019-07-16 11:59:32,2019-07-16 11:59:32,3858
3859,-0.003121098941774759,0.0018355145271395376,-4.6175774835078975,16.362263166366024,2019-07-16 11:59:32,2019-07-16 11:59:32,3859
3860,0.003672697251547452,0.0008677618296097711,8.738610273486008,25.399750697331285,2019-07-16 11:59:32,2019-07-16 11:59:32,3860
3861,-0.0051063613381352735,-0.0002931815968002155,-17.38862026224752,-5.476851014190002,2019-07-16 11:59:32,2019-07-16 11:59:32,3861
3862,-0.0071022745680190905,-0.0006373077504554011,-22.272556062953523,-5.551435496089057,2019-07-16 11:59:32,2019-07-16 11:59:32,3862
3863,0.002640622696699961,0.001183738412591071,4.5070045281656625,21.124591018198174,2019-07-16 11:59:32,2019-07-16 11:59:32,3863
3864,-0.005312402306055623,0.00045114173092256115,-10.364486617328849,4.434718569738044,2019-07-16 11:59:32,2019-07-16 11:59:32,3864
3865,-1.9816831449041538e-07,6.598362408040243e-07,-0.0011892770883237523,0.0918433041137995,2019-07-16 11:59:32,2019-07-16 11:59:32,3865
3866,-0.0016144194554791218,-3.5200872800153015e-05,-8.312037707132909,-2.186234804148602,2019-07-16 11:59:32,2019-07-16 11:59:32,3866
3867,-0.0031035670745431397,-0.00030652915059224136,-17.685851209749586,-10.1560293299493,2019-07-16 11:59:32,2019-07-16 11:59:32,3867
3868,-0.0005270021983654961,-0.00024661565572534777,-1.914300038922909,-8.907206386180931,2019-07-16 11:59:32,2019-07-16 11:59:32,3868
3869,-0.0033776641813393466,-0.0010115906479544782,-22.674304661901992,-14.469121712737088,2019-07-16 11:59:32,2019-07-16 11:59:32,3869
3870,-0.0012865725549068847,0.0004509626564603062,-4.076941361982807,16.606272864151812,2019-07-16 11:59:32,2019-07-16 11:59:32,3870
3871,-0.00097683808504858,2.3436886292929415e-06,-9.241394077776409,0.31006984522370395,2019-07-16 11:59:32,2019-07-16 11:59:32,3871
3872,6.697635228375733e-05,-2.1846147709426142e-05,1.040505756122687,-9.896424662914583,2019-07-16 11:59:32,2019-07-16 11:59:32,3872
3873,-0.006597547025068606,8.479152621786405e-05,-12.716487506628829,1.2960228281097004,2019-07-16 11:59:32,2019-07-16 11:59:32,3873
3874,-0.0050567979974069635,-0.0002971253070348472,-20.833791291693426,-5.7785987891860975,2019-07-16 11:59:32,2019-07-16 11:59:32,3874
3875,-0.0024866217499921114,-0.000414553656022337,-12.1699285212049,-5.71946734978433,2019-07-16 11:59:32,2019-07-16 11:59:32,3875
3876,-0.016273705113637803,-0.0003803197600699717,-20.72339776563733,-1.7112014357041272,2019-07-16 11:59:32,2019-07-16 11:59:32,3876
3877,-0.0022224305709304852,-0.0002221783069961866,-14.245266767500613,-10.74842999860303,2019-07-16 11:59:32,2019-07-16 11:59:32,3877
3878,-0.0017555144673745018,0.00026530848258095405,-4.896814724125842,6.006379270416159,2019-07-16 11:59:32,2019-07-16 11:59:32,3878
3879,-8.746520949211463e-05,-1.4312512781753877e-05,-2.259952178276708,-16.301904393139758,2019-07-16 11:59:32,2019-07-16 11:59:32,3879
3880,-0.0014059306473949706,0.0021788501774740515,-2.096775056707364,19.56004785536822,2019-07-16 11:59:32,2019-07-16 11:59:32,3880
3881,-0.005009497311964587,-0.0015184970691186675,-15.499052464595662,-14.438828440646473,2019-07-16 11:59:32,2019-07-16 11:59:32,3881
3882,-0.001743087338667449,-5.4874950341220794e-06,-9.63726586207212,-0.3812570687290544,2019-07-16 11:59:32,2019-07-16 11:59:32,3882
3883,0.0006270835090916793,0.00017606429583631183,2.16718705267362,10.32623877734466,2019-07-16 11:59:32,2019-07-16 11:59:32,3883
3884,-0.0013696745637243725,-3.4438327129840704e-05,-9.638779085801383,-3.1379994068577415,2019-07-16 11:59:32,2019-07-16 11:59:32,3884
3885,-0.004144096909768518,-4.8830091843096894e-05,-10.517450514190534,-0.7255854574641913,2019-07-16 11:59:32,2019-07-16 11:59:32,3885
3886,-0.0035295144419426666,-3.662838114429767e-05,-13.625108747419942,-1.6072493601433617,2019-07-16 11:59:32,2019-07-16 11:59:32,3886
3887,-0.008107356265510365,-0.0003636469062700486,-20.05125567038075,-3.0005468751251487,2019-07-16 11:59:32,2019-07-16 11:59:32,3887
3888,-0.001730617276606417,-0.0001605925618516369,-9.329646643133746,-7.804283030099928,2019-07-16 11:59:32,2019-07-16 11:59:32,3888
3889,-0.0004497658654803694,7.472323888653704e-05,-1.6843054269209132,5.091070056132005,2019-07-16 11:59:32,2019-07-16 11:59:32,3889
3890,-0.0038157899469831807,0.004099127647985856,-4.687166715548556,21.8104930676912,2019-07-16 11:59:32,2019-07-16 11:59:32,3890
3891,-0.0009967848192725748,-4.2123593093511616e-05,-10.525111725852296,-5.630419935792209,2019-07-16 11:59:32,2019-07-16 11:59:32,3891
3892,-0.0033776086776411704,-0.0009721152677709179,-24.916498135811064,-9.12140674888563,2019-07-16 11:59:32,2019-07-16 11:59:32,3892
3893,-0.002351050237633227,0.0009215673424362272,-4.332390594350103,9.732913973995203,2019-07-16 11:59:32,2019-07-16 11:59:32,3893
3894,-0.0017929817241532833,9.860253319176682e-05,-8.457102580242172,5.155314792103134,2019-07-16 11:59:32,2019-07-16 11:59:32,3894
3895,-0.006920833905311394,0.0023513438358094708,-8.633794457861894,10.003817926713227,2019-07-16 11:59:32,2019-07-16 11:59:32,3895
3896,0.0007254606511066704,0.0015089426835015866,1.0677626123942983,21.706040168922307,2019-07-16 11:59:32,2019-07-16 11:59:32,3896
3897,-0.001602452052949157,3.729191772760388e-05,-7.492951448397056,1.7423849131535243,2019-07-16 11:59:32,2019-07-16 11:59:32,3897
3898,-0.004790086429626114,0.00016392078199645692,-13.385252719845825,2.2375093253622502,2019-07-16 11:59:32,2019-07-16 11:59:32,3898
3899,-0.0026511375237593176,-0.0001339374797705081,-14.602033571524473,-6.449795930218175,2019-07-16 11:59:32,2019-07-16 11:59:32,3899
3900,-0.0018489745248199381,-0.00018695740643683419,-17.91961333480874,-8.920723578683887,2019-07-16 11:59:32,2019-07-16 11:59:32,3900
3901,8.118576945814274e-05,-4.4310287432038167e-05,0.24730995505178469,-1.3232983774460125,2019-07-16 11:59:32,2019-07-16 11:59:32,3901
3902,-0.0012204106182200185,0.00012941483759400078,-3.5732940014577212,3.097719376185381,2019-07-16 11:59:32,2019-07-16 11:59:32,3902
3903,-0.004928764489989859,-0.0004391784553502572,-10.595824454424065,-6.536823666152367,2019-07-16 11:59:32,2019-07-16 11:59:32,3903
3904,-0.0017333738009392215,9.825242127543345e-05,-7.638961063886425,6.343319082449024,2019-07-16 11:59:32,2019-07-16 11:59:32,3904
3905,-0.006881405463420665,0.0005370174840448645,-13.933121998973995,4.27322865737315,2019-07-16 11:59:32,2019-07-16 11:59:32,3905
3906,-0.0026941054260727904,0.0008713787860254006,-5.096891587283363,11.943242155007727,2019-07-16 11:59:32,2019-07-16 11:59:32,3906
3907,-0.004513205086134745,-0.001017124359993768,-18.466814889405835,-10.60254487600998,2019-07-16 11:59:32,2019-07-16 11:59:32,3907
3908,-0.0011214223901179776,-9.542490878018304e-05,-8.266120787262373,-5.973447451741373,2019-07-16 11:59:32,2019-07-16 11:59:32,3908
3909,-0.0007482974729969432,0.00037685542709060474,-2.217213277512836,17.661300959424924,2019-07-16 11:59:32,2019-07-16 11:59:32,3909
3910,-0.0006224860425122757,-3.0184303602880555e-05,-11.539456784176584,-8.686337054161452,2019-07-16 11:59:32,2019-07-16 11:59:32,3910
3911,-0.0009157673901128547,-0.0003323976099805211,-8.341795674983,-18.70684479882281,2019-07-16 11:59:32,2019-07-16 11:59:32,3911
3912,-0.0008141059703669843,-1.4228039241623265e-05,-8.758086590848412,-2.0604980399043513,2019-07-16 11:59:32,2019-07-16 11:59:32,3912
3913,-0.0011254631343975282,-2.4770523515589147e-05,-8.396246718337556,-3.0826147995278594,2019-07-16 11:59:32,2019-07-16 11:59:32,3913
3914,-0.0073283789362794,-8.386499429521068e-05,-15.962889214038142,-0.885128113947784,2019-07-16 11:59:32,2019-07-16 11:59:32,3914
3915,-0.0033090272904880897,0.0002073919828615906,-9.820556469095715,5.178017849926957,2019-07-16 11:59:32,2019-07-16 11:59:32,3915
