ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
11294,-0.007782739012157109,-2.3317084951837185e-05,-7.2103469350713585,-0.10736344586126673,2019-07-17 05:54:51,2019-07-17 05:54:51,11294
11295,-0.06501964505520402,-0.031246253699173897,-7.741683891850316,-5.6533970053242,2019-07-17 05:54:51,2019-07-17 05:54:51,11295
11296,-0.0044890776674223615,0.005879238838226498,-3.640253325205739,25.019285903174858,2019-07-17 05:54:51,2019-07-17 05:54:51,11296
11297,-0.001804307975633287,-7.316987927408783e-05,-5.793378954032529,-2.3276397749319773,2019-07-17 05:54:51,2019-07-17 05:54:51,11297
11298,-0.02243592937770016,0.019393979343674934,-5.139372892257344,10.282437484344252,2019-07-17 05:54:51,2019-07-17 05:54:51,11298
11299,-0.011264373337056289,0.001949830778822636,-11.433732137722522,10.696999584012797,2019-07-17 05:54:51,2019-07-17 05:54:51,11299
11300,0.22832752429110553,0.08969821815278338,15.152225934147127,20.461362939350973,2019-07-17 05:54:51,2019-07-17 05:54:51,11300
11301,1.5648995475088412e-05,-8.011189578736279e-05,0.8418053464206977,-32.41428475819684,2019-07-17 05:54:51,2019-07-17 05:54:51,11301
11302,-0.003053121890915397,-0.00023748391974362935,-1.5335866979285395,-0.46899502304455204,2019-07-17 05:54:51,2019-07-17 05:54:51,11302
11303,0.13010060564644144,0.05044532628261712,19.642797035824508,29.917914392013646,2019-07-17 05:54:51,2019-07-17 05:54:51,11303
11304,-0.018367852155744446,-0.012344137840708565,-14.235074224569233,-15.826193764766357,2019-07-17 05:54:51,2019-07-17 05:54:51,11304
11305,0.5593375180454919,0.25130232233777416,45.428100402860764,61.830752331261294,2019-07-17 05:54:51,2019-07-17 05:54:51,11305
11306,0.029630051126781118,0.016943908680902176,12.340372712232094,35.426710751640705,2019-07-17 05:54:51,2019-07-17 05:54:51,11306
11307,0.054443224317879964,0.057222530696193735,6.243335393786194,15.274804015772725,2019-07-17 05:54:51,2019-07-17 05:54:51,11307
11308,0.017618917964479282,0.007088683448980502,9.821851955086164,22.32609027175621,2019-07-17 05:54:51,2019-07-17 05:54:51,11308
11309,-0.02193143266520443,0.01670234875557017,-9.437688710693378,17.418267765565872,2019-07-17 05:54:51,2019-07-17 05:54:51,11309
11310,0.006983103820116749,0.027967025889415943,3.137021416471105,39.49645782263096,2019-07-17 05:54:51,2019-07-17 05:54:51,11310
11311,-0.018562304571423785,0.01724492896109349,-6.641933566209684,16.19031646151192,2019-07-17 05:54:51,2019-07-17 05:54:51,11311
11312,0.013985762732689377,0.018090090929905316,3.659158340395535,15.754496400620935,2019-07-17 05:54:51,2019-07-17 05:54:51,11312
11313,0.0009952140417522786,0.013114797465383556,0.6394485134185294,30.152934439916365,2019-07-17 05:54:51,2019-07-17 05:54:51,11313
11314,0.02609849198089591,0.012845510254092874,12.180073722198202,32.982893961504026,2019-07-17 05:54:51,2019-07-17 05:54:51,11314
11315,0.042036180876741436,0.010129593277654364,15.015435497429415,26.127387906015134,2019-07-17 05:54:51,2019-07-17 05:54:51,11315
11316,0.018100456961863607,-0.009141815426379324,2.879971150937963,-3.933353725240367,2019-07-17 05:54:51,2019-07-17 05:54:51,11316
11317,-0.02128401147837521,-0.015018798460450067,-2.1981811363090746,-3.5149292983570053,2019-07-17 05:54:51,2019-07-17 05:54:51,11317
11318,-0.014284417532554609,0.0007674639422659385,-5.646852846291758,1.4635819940943908,2019-07-17 05:54:51,2019-07-17 05:54:51,11318
11319,-0.01519937796259657,-0.001607941459302252,-15.923041804185798,-7.788461815132751,2019-07-17 05:54:51,2019-07-17 05:54:51,11319
11320,0.0031378155495804436,0.007539903625321471,1.268488974214361,11.934531302414557,2019-07-17 05:54:51,2019-07-17 05:54:51,11320
11321,0.20535469292436068,0.06630258911755488,24.880376119087497,39.09344573926484,2019-07-17 05:54:51,2019-07-17 05:54:51,11321
11322,0.009414504840921387,-0.0012235698701050359,4.828783409501003,-2.846102584201549,2019-07-17 05:54:51,2019-07-17 05:54:51,11322
11323,0.01801407658609254,0.004711016410677386,7.17649808618391,16.375837249705953,2019-07-17 05:54:51,2019-07-17 05:54:51,11323
11324,0.17643967968695518,0.1594680249587539,26.26914359353953,59.11487226681806,2019-07-17 05:54:51,2019-07-17 05:54:51,11324
11325,-0.004333135246329152,0.002619684724478317,-4.486992172014361,13.672208633145567,2019-07-17 05:54:51,2019-07-17 05:54:51,11325
11326,0.16373450098675588,0.14434689223268063,24.76347938190812,51.82009883208661,2019-07-17 05:54:51,2019-07-17 05:54:51,11326
11327,0.003794735473221563,-7.241714908129955e-05,8.869840141219475,-3.233105901221745,2019-07-17 05:54:51,2019-07-17 05:54:51,11327
11328,-0.03062254565052145,0.005824191353668563,-11.807438916282024,5.293725984431024,2019-07-17 05:54:51,2019-07-17 05:54:51,11328
11329,-0.005995420898114816,-0.00018571804157149334,-11.294017551129393,-1.9498603486873831,2019-07-17 05:54:51,2019-07-17 05:54:51,11329
11330,-0.0011142613016751806,0.005812685375390118,-0.768815794851441,21.569901532111246,2019-07-17 05:54:51,2019-07-17 05:54:51,11330
11331,-0.010656526346645767,0.027618379567652264,-4.45029797253307,28.66058156045293,2019-07-17 05:54:51,2019-07-17 05:54:51,11331
11332,0.004884187831887356,0.0011517423510310316,8.321661123633442,25.535990628060805,2019-07-17 05:54:51,2019-07-17 05:54:51,11332
11333,0.0037933225507319397,0.0010182249542119654,5.22049314657446,15.623738580129057,2019-07-17 05:54:51,2019-07-17 05:54:51,11333
11334,0.001378113279261145,0.0001224246686844823,5.808849066403257,16.922808184811814,2019-07-17 05:54:51,2019-07-17 05:54:51,11334
11335,-0.007115945946749788,0.0011973227133082937,-10.49777901832608,6.603080182307875,2019-07-17 05:54:51,2019-07-17 05:54:51,11335
11336,-0.006651552257216695,0.001262144916454001,-8.156131241157881,5.915908351761022,2019-07-17 05:54:51,2019-07-17 05:54:51,11336
11337,-0.002980174467287646,-0.004976397358234517,-1.5487063181171996,-10.335568746508889,2019-07-17 05:54:51,2019-07-17 05:54:51,11337
11338,-0.005717467001175916,-0.002603516669181965,-2.6956059628926456,-7.79733199435838,2019-07-17 05:54:51,2019-07-17 05:54:51,11338
11339,-0.012742213997256514,0.009496232624541398,-6.848582079289723,15.830335893552059,2019-07-17 05:54:51,2019-07-17 05:54:51,11339
11340,0.07138333359158604,0.02903727875759821,22.815509944579482,42.56649732121455,2019-07-17 05:54:51,2019-07-17 05:54:51,11340
11341,-0.003083202394603297,-0.00023182737295414095,-6.711980784566592,-7.8291530445831565,2019-07-17 05:54:51,2019-07-17 05:54:51,11341
11342,0.004007885666956903,0.003022354852276851,3.8716235264735475,24.192909691241745,2019-07-17 05:54:51,2019-07-17 05:54:51,11342
11343,0.0036724001596733597,0.00916910052682727,1.0278666814532103,8.413283024567184,2019-07-17 05:54:51,2019-07-17 05:54:51,11343
11344,-0.01762171709479089,0.0012869219468829658,-10.37044564830244,3.567367731944406,2019-07-17 05:54:51,2019-07-17 05:54:51,11344
11345,0.13381104683161463,0.036222183802486,32.51583301465825,44.51307805407707,2019-07-17 05:54:51,2019-07-17 05:54:51,11345
11346,0.002004929976333688,0.013411949595851222,1.1792970738522757,34.03575490597173,2019-07-17 05:54:51,2019-07-17 05:54:51,11346
11347,-0.0014620651348002795,2.403915823774515e-05,-7.376644906808831,1.663442021648683,2019-07-17 05:54:51,2019-07-17 05:54:51,11347
11348,0.04670888190788671,0.034329035957103,7.228939074495227,15.275992481663437,2019-07-17 05:54:51,2019-07-17 05:54:51,11348
11349,0.029757830347188433,-0.012690100556660694,3.046368752255362,-2.785082671957278,2019-07-17 05:54:51,2019-07-17 05:54:51,11349
11350,0.1435992744880871,0.1076452431605645,13.24478896170023,23.973911948529754,2019-07-17 05:54:51,2019-07-17 05:54:51,11350
11351,0.11597802450732031,0.06673068314397669,27.941335754962846,65.98076943294112,2019-07-17 05:54:51,2019-07-17 05:54:51,11351
11352,0.052711868838941515,0.010418021888284362,12.182954186873744,15.14128611568781,2019-07-17 05:54:51,2019-07-17 05:54:51,11352
11353,0.019584422057392952,0.02817125315477744,9.130443121273315,42.32807977977086,2019-07-17 05:54:51,2019-07-17 05:54:51,11353
11354,-0.006691996765423631,0.00021495641239372033,-10.4777702716319,2.4569544863238315,2019-07-17 05:54:51,2019-07-17 05:54:51,11354
11355,-0.0015680335267197407,-0.00044352377148179644,-11.996170770672071,-4.677279503698664,2019-07-17 05:54:51,2019-07-17 05:54:51,11355
11356,0.06839898969738281,0.054293241585181715,13.669737166977724,32.432094734290594,2019-07-17 05:54:51,2019-07-17 05:54:51,11356
11357,0.16857430372371443,0.137820859974207,31.861660610738138,73.76457944357969,2019-07-17 05:54:51,2019-07-17 05:54:51,11357
11358,0.028709417877031865,-0.00966843034117918,4.071950792615821,-3.3926551167309418,2019-07-17 05:54:51,2019-07-17 05:54:51,11358
11359,-0.018821963863785495,-0.004095589671838398,-7.9081681089329035,-8.02808125148388,2019-07-17 05:54:51,2019-07-17 05:54:51,11359
11360,-0.004236938325425007,0.010202940732889937,-2.2122353956597447,18.602861471320793,2019-07-17 05:54:51,2019-07-17 05:54:51,11360
11361,-0.024972253841263833,-0.005448565499317757,-12.930028839260181,-6.654018288880448,2019-07-17 05:54:51,2019-07-17 05:54:51,11361
11362,0.06193472163238175,0.021500412117114804,13.690676525548348,26.392120832860442,2019-07-17 05:54:51,2019-07-17 05:54:51,11362
11363,-0.004615969466465509,0.00022577315530102174,-10.22655918357272,2.5193639924527162,2019-07-17 05:54:51,2019-07-17 05:54:51,11363
11364,0.00016164157694647605,3.120131124674809e-05,2.486791136035744,19.641254968824224,2019-07-17 05:54:51,2019-07-17 05:54:51,11364
11365,-0.031238214771444624,-0.0022417342294804576,-17.800736813595638,-4.670604925490048,2019-07-17 05:54:51,2019-07-17 05:54:51,11365
11366,-0.015232830491033144,0.007557823773170819,-4.38486880490851,5.687535955711,2019-07-17 05:54:51,2019-07-17 05:54:51,11366
11367,0.05126079582289517,0.0019930105673079115,15.118741926953064,5.918837277099829,2019-07-17 05:54:51,2019-07-17 05:54:51,11367
11368,0.0012435016551633807,0.0017801375032487285,1.6319592524788695,17.34342519945653,2019-07-17 05:54:51,2019-07-17 05:54:51,11368
11369,0.010573115844783293,0.0774609355234998,1.2676946877766182,15.789709855930472,2019-07-17 05:54:51,2019-07-17 05:54:51,11369
11370,0.03177101887739082,0.024061583129109484,8.090600627257562,21.69745139037056,2019-07-17 05:54:51,2019-07-17 05:54:51,11370
11371,0.052427991909880754,0.05093633341909796,13.062396010589767,37.113655854717585,2019-07-17 05:54:51,2019-07-17 05:54:51,11371
11372,0.06826119634276463,0.017340750360598473,17.424485879895066,30.21523941989966,2019-07-17 05:54:51,2019-07-17 05:54:51,11372
11373,0.03887072126109977,0.09329809135051241,6.9569767563916765,37.49324019137212,2019-07-17 05:54:51,2019-07-17 05:54:51,11373
11374,-0.0005433329054242213,1.3690226196703374e-05,-5.363894285178907,3.8540334741614264,2019-07-17 05:54:51,2019-07-17 05:54:51,11374
11375,0.011951544901752282,0.01704534791455092,6.500173304688556,42.24851066512019,2019-07-17 05:54:51,2019-07-17 05:54:51,11375
11376,0.00017580725624880518,-0.0005608342708121792,0.2737606265632017,-11.510386882907017,2019-07-17 05:54:51,2019-07-17 05:54:51,11376
11377,0.10451435787384437,0.01883758954529273,17.4768183871517,16.272162591458805,2019-07-17 05:54:51,2019-07-17 05:54:51,11377
11378,0.03918077175570686,0.010862549954665922,11.156189329729697,17.48721120872333,2019-07-17 05:54:51,2019-07-17 05:54:51,11378
11379,0.0004348625680862835,0.0013823870922259503,0.6532379420362121,29.642206247227765,2019-07-17 05:54:51,2019-07-17 05:54:51,11379
11380,-0.02685648002489043,-0.00743281598412486,-6.219060064347727,-7.097145043455034,2019-07-17 05:54:51,2019-07-17 05:54:51,11380
11381,0.03131266140235215,0.007475544456235926,9.470238611482003,9.686448543128355,2019-07-17 05:54:51,2019-07-17 05:54:51,11381
11382,0.24781894150694742,0.11861668058458805,26.87582582904778,44.65889521495424,2019-07-17 05:54:51,2019-07-17 05:54:51,11382
11383,-0.0009151574606136086,-2.4481146065075245e-05,-7.7729809985428515,-1.7184021228443775,2019-07-17 05:54:51,2019-07-17 05:54:51,11383
11384,-0.0005660004150567783,0.0020290687826430903,-0.947213733654336,26.061305058829692,2019-07-17 05:54:51,2019-07-17 05:54:51,11384
11385,-0.015050525774304054,0.048250608999065255,-4.985393289337867,34.77718712483505,2019-07-17 05:54:51,2019-07-17 05:54:51,11385
11386,0.020712676939245698,0.017183549443206714,10.171478074630855,44.871167651123145,2019-07-17 05:54:51,2019-07-17 05:54:51,11386
11387,0.0036780594788679483,0.005234656288740634,2.7686910784627177,25.077527512908002,2019-07-17 05:54:51,2019-07-17 05:54:51,11387
11388,-0.00025471335702056274,-1.937054527919127e-05,-6.152043640739504,-14.117114392272022,2019-07-17 05:54:51,2019-07-17 05:54:51,11388
11389,-0.032857826930804385,0.0019751757932218506,-10.520884211423443,1.704625599560477,2019-07-17 05:54:51,2019-07-17 05:54:51,11389
11390,0.02637448694059002,0.027802891892951438,11.541292141517548,41.21596063785901,2019-07-17 05:54:51,2019-07-17 05:54:51,11390
11391,-0.004729952363604693,0.0017648396818557884,-2.2478764269395826,3.8471394453390073,2019-07-17 05:54:51,2019-07-17 05:54:51,11391
11392,-0.005188300505734291,-0.0005184594287041418,-16.835026735807727,-11.322826654233031,2019-07-17 05:54:51,2019-07-17 05:54:51,11392
11393,0.1566544618696283,0.5932687490967646,14.55783645371684,63.76033557258955,2019-07-17 05:54:51,2019-07-17 05:54:51,11393
11394,-0.0006089349343633563,0.008058293503842484,-0.39115901854141777,21.74455529711225,2019-07-17 05:54:51,2019-07-17 05:54:51,11394
11395,0.047895032680597846,0.005992425458870407,20.713433408074305,19.244184354836197,2019-07-17 05:54:51,2019-07-17 05:54:51,11395
11396,-0.0011558702472850683,0.0003926537543710832,-2.620337891807739,11.90661800967956,2019-07-17 05:54:51,2019-07-17 05:54:51,11396
11397,0.003397250708512427,0.00267357799923108,2.682610547797883,20.95226964691321,2019-07-17 05:54:51,2019-07-17 05:54:51,11397
11398,-0.002824076493146532,-0.0004280373337805336,-7.035183018614696,-7.492079843180068,2019-07-17 05:54:51,2019-07-17 05:54:51,11398
11399,-0.008491704516695401,-0.0005291375376786638,-19.37930862830651,-3.4237321233755424,2019-07-17 05:54:51,2019-07-17 05:54:51,11399
11400,0.10451494994595349,0.056368156176667746,23.072388984980055,46.00176723286593,2019-07-17 05:54:51,2019-07-17 05:54:51,11400
11401,-0.007053628752933559,0.015590032556125306,-1.962160216604699,14.057537569589574,2019-07-17 05:54:51,2019-07-17 05:54:51,11401
11402,-0.020503506466383555,-0.004529589028771625,-7.72820870425502,-4.688999331762385,2019-07-17 05:54:51,2019-07-17 05:54:51,11402
11403,-0.0007411581863395733,3.085460219691906e-05,-7.985974108505987,6.060646619889916,2019-07-17 05:54:51,2019-07-17 05:54:51,11403
11404,-0.008633108829663186,0.0008596394102593416,-12.07119795026859,6.502172868153147,2019-07-17 05:54:51,2019-07-17 05:54:51,11404
11405,-0.009555827507342567,-0.010367682450187453,-5.947182344564732,-21.552910063405907,2019-07-17 05:54:51,2019-07-17 05:54:51,11405
11406,0.029235967252639432,0.009791021631938355,15.164263400084005,40.913486912399115,2019-07-17 05:54:51,2019-07-17 05:54:51,11406
11407,-0.02064635267708966,-0.005063689333540579,-14.225262353119819,-12.280773911468932,2019-07-17 05:54:51,2019-07-17 05:54:51,11407
11408,0.04713742257846512,0.04437662755128785,6.023070303941306,14.441412705568016,2019-07-17 05:54:51,2019-07-17 05:54:51,11408
11409,0.0451513630647322,0.017675687707918605,4.907517075756775,6.653954135768964,2019-07-17 05:54:51,2019-07-17 05:54:51,11409
11410,0.11381913380565781,0.01618257562844668,16.587907656013307,13.4389479389401,2019-07-17 05:54:51,2019-07-17 05:54:51,11410
11411,-0.007872047309240288,0.003353708692422316,-9.189315742543057,14.942664549019822,2019-07-17 05:54:51,2019-07-17 05:54:51,11411
11412,0.04560595965223623,0.02545518089923605,17.481280149691877,46.374531938185015,2019-07-17 05:54:51,2019-07-17 05:54:51,11412
11413,0.06907528392049914,0.05988806375693134,17.99030856532217,54.450282598673176,2019-07-17 05:54:51,2019-07-17 05:54:51,11413
11414,0.06269689138802018,0.05137944207043721,11.186897676260985,20.748320098743758,2019-07-17 05:54:51,2019-07-17 05:54:51,11414
11415,-0.0017883228525356393,-2.5264702043182994e-05,-10.85138672535252,-1.9884115171988466,2019-07-17 05:54:51,2019-07-17 05:54:51,11415
11416,0.03197364413295156,0.014704343123501086,17.214919533929525,50.41809189893727,2019-07-17 05:54:51,2019-07-17 05:54:51,11416
11417,-0.0013132263082748646,0.0021483818377647608,-1.5234519182884203,14.621260527876284,2019-07-17 05:54:51,2019-07-17 05:54:51,11417
11418,-0.002634634745099657,-1.4382901008882931e-05,-5.722276264556442,-0.41276842975988237,2019-07-17 05:54:51,2019-07-17 05:54:51,11418
11419,0.17273839650390477,0.1205150792464297,28.345361511864212,60.33858489658466,2019-07-17 05:54:51,2019-07-17 05:54:51,11419
11420,-0.04489144702505876,-0.0007940566756953743,-22.919173257938894,-0.38769042624145844,2019-07-17 05:54:51,2019-07-17 05:54:51,11420
11421,0.0007940548606557564,0.000542995820641008,0.6215250366393927,5.476553111065457,2019-07-17 05:54:51,2019-07-17 05:54:51,11421
11422,0.041415829434521254,0.030016691608827518,12.071916688378668,42.61791715274378,2019-07-17 05:54:51,2019-07-17 05:54:51,11422
11423,0.25026379883884037,0.06319885166231914,36.07085036298389,46.451384784767555,2019-07-17 05:54:51,2019-07-17 05:54:51,11423
11424,-0.002900923160099565,-0.0008742114981595313,-16.07125690284383,-24.68263555873911,2019-07-17 05:54:51,2019-07-17 05:54:51,11424
11425,0.0009118749908093944,0.0004700413088791367,2.2526192831152425,14.101127407432646,2019-07-17 05:54:51,2019-07-17 05:54:51,11425
11426,-0.011090821016097832,0.0015187720776891835,-15.295361581593527,8.981414903134707,2019-07-17 05:54:51,2019-07-17 05:54:51,11426
11427,0.05676935022130634,0.014746174209723403,10.555582837503044,11.114911472942685,2019-07-17 05:54:51,2019-07-17 05:54:51,11427
11428,-0.008514967878235557,0.0013246474698060215,-12.04840252810506,9.891931317751432,2019-07-17 05:54:51,2019-07-17 05:54:51,11428
11429,0.08517689596223037,0.09571775716889873,18.046405076275512,56.27438568620158,2019-07-17 05:54:51,2019-07-17 05:54:51,11429
11430,0.07867258488632224,0.11358840863718803,18.021073504364402,69.8904093529393,2019-07-17 05:54:51,2019-07-17 05:54:51,11430
11431,-0.014877888687872678,0.004818983162616655,-13.664553762393897,16.225123442630448,2019-07-17 05:54:51,2019-07-17 05:54:51,11431
11432,-0.01742119470779996,0.08357091984631433,-3.507876712756666,28.224158595209246,2019-07-17 05:54:51,2019-07-17 05:54:51,11432
11433,-0.0008076903735807154,-0.00014803180928241457,-3.9406482615708343,-13.9745131949896,2019-07-17 05:54:51,2019-07-17 05:54:51,11433
11434,-0.004272095447765836,0.00113616474661139,-5.674539044233764,7.189180791624489,2019-07-17 05:54:51,2019-07-17 05:54:51,11434
11435,-0.011757281348084079,-0.0033433070459996865,-15.864603536660757,-12.730970268011527,2019-07-17 05:54:51,2019-07-17 05:54:51,11435
11436,-0.008167132039149767,-0.0016909947011991065,-5.5774406793336215,-6.668574576177886,2019-07-17 05:54:51,2019-07-17 05:54:51,11436
11437,-0.009622028135289442,-0.0015556060464686871,-14.43082615325335,-12.728875177753578,2019-07-17 05:54:51,2019-07-17 05:54:51,11437
11438,-0.0031525645710147516,-3.886625876785204e-06,-6.749694234518912,-0.07219394295978195,2019-07-17 05:54:51,2019-07-17 05:54:51,11438
11439,0.01289403042419578,-0.005585319853552786,3.2502076630376724,-5.076640660596335,2019-07-17 05:54:51,2019-07-17 05:54:51,11439
11440,-0.02026749547107794,0.2938088200899869,-1.694459897167448,32.26090880424487,2019-07-17 05:54:51,2019-07-17 05:54:51,11440
11441,0.08949241420098873,-0.0026128886916069695,12.476456615009047,-2.2167280678014794,2019-07-17 05:54:51,2019-07-17 05:54:51,11441
11442,-0.0014754198160003688,0.00031973625963986775,-3.638857179466376,8.65345686738168,2019-07-17 05:54:51,2019-07-17 05:54:51,11442
11443,-0.0033775031322525284,0.002095551547271413,-4.372145569343603,16.761096735356194,2019-07-17 05:54:51,2019-07-17 05:54:51,11443
11444,-0.003998249871375358,0.13790943507514927,-0.5898700629137499,30.8455189137157,2019-07-17 05:54:51,2019-07-17 05:54:51,11444
11445,0.017430358852279698,0.011081760323188996,11.95027782806172,45.172514102366726,2019-07-17 05:54:51,2019-07-17 05:54:51,11445
11446,-0.008708347405191254,0.008055178679512937,-4.569478029463482,12.949911945340075,2019-07-17 05:54:51,2019-07-17 05:54:51,11446
11447,0.07024743862595768,0.022611790719210604,24.63732866774266,47.24218973253933,2019-07-17 05:54:51,2019-07-17 05:54:51,11447
11448,-0.005514203229527154,-0.0008861977732993717,-5.769904317714381,-5.5956972132790845,2019-07-17 05:54:51,2019-07-17 05:54:51,11448
11449,0.0019742492241688523,0.002178291585970764,1.3979015497567595,8.437798401909593,2019-07-17 05:54:51,2019-07-17 05:54:51,11449
11450,-0.009335674740987778,0.0004706197329925199,-13.038530004259663,5.364481923745252,2019-07-17 05:54:51,2019-07-17 05:54:51,11450
11451,-0.031608832438548305,0.0012436974535915244,-12.65026757077772,1.3440508334696242,2019-07-17 05:54:51,2019-07-17 05:54:51,11451
11452,-0.004987528863949317,0.0029954085659255145,-4.57330424545341,17.4564238089141,2019-07-17 05:54:51,2019-07-17 05:54:51,11452
11453,0.5848167443287121,0.7302767614670321,70.35477159697335,177.16085922827182,2019-07-17 05:54:51,2019-07-17 05:54:51,11453
11454,-0.0010845408542197457,0.0001963585284881735,-3.999490394125915,9.141670183502034,2019-07-17 05:54:51,2019-07-17 05:54:51,11454
11455,0.32772684585241296,0.22942836240554457,35.43750877681556,66.85692402129074,2019-07-17 05:54:51,2019-07-17 05:54:51,11455
11456,0.0017954093545163774,0.001958079001049996,2.3069635600582346,17.294948318857877,2019-07-17 05:54:51,2019-07-17 05:54:51,11456
11457,-0.018681132440864046,0.04996415494579083,-4.4570000776515535,21.671399135699737,2019-07-17 05:54:51,2019-07-17 05:54:51,11457
11458,0.006697714774353213,0.0015888971580215057,8.683982032197072,29.39871496272361,2019-07-17 05:54:51,2019-07-17 05:54:51,11458
11459,-0.0010087157310785316,0.005886885939141247,-0.8388837578142057,20.51042467746285,2019-07-17 05:54:51,2019-07-17 05:54:51,11459
11460,-0.026562138846130887,0.012770572466766925,-7.490136956202791,12.756745465422648,2019-07-17 05:54:51,2019-07-17 05:54:51,11460
11461,-0.0033881085543481307,0.0033639530296581876,-2.319911602880273,13.455545675501288,2019-07-17 05:54:51,2019-07-17 05:54:51,11461
11462,-0.007360076072304858,0.006073516583536291,-5.263045008721092,17.312538437697548,2019-07-17 05:54:51,2019-07-17 05:54:51,11462
11463,0.0420905203761233,0.020401096903725494,13.260276770095778,33.294105339194786,2019-07-17 05:54:51,2019-07-17 05:54:51,11463
11464,0.03606136489093877,-4.140860192429849e-05,7.395600454545326,-0.07390891614957601,2019-07-17 05:54:51,2019-07-17 05:54:51,11464
11465,-0.016789884852883262,0.006767032587484105,-8.1127514188126,12.120916853114506,2019-07-17 05:54:51,2019-07-17 05:54:51,11465
11466,0.12036382420004808,0.049071285034203334,41.78853887735209,87.7525603507044,2019-07-17 05:54:51,2019-07-17 05:54:51,11466
11467,-0.0005094256303194531,-6.358001269086458e-06,-2.397863097170492,-0.4441586574228061,2019-07-17 05:54:51,2019-07-17 05:54:51,11467
11468,0.022570317974301698,0.016825451112470448,6.655829001978602,25.97872394114045,2019-07-17 05:54:51,2019-07-17 05:54:51,11468
11469,-0.004375666680810145,0.012622193539045666,-2.308631981578565,24.435123822501094,2019-07-17 05:54:51,2019-07-17 05:54:51,11469
11470,-0.02086842166399872,-0.004574563439479062,-13.452151848307087,-11.512147251921386,2019-07-17 05:54:51,2019-07-17 05:54:51,11470
11471,0.01189728087627174,0.01771499526746326,1.3815957816054003,5.765944853949616,2019-07-17 05:54:51,2019-07-17 05:54:51,11471
11472,-0.007422401330554726,0.002139156331222835,-4.175086358671298,4.277765106975359,2019-07-17 05:54:51,2019-07-17 05:54:51,11472
11473,0.2747817161475134,0.05066187542611635,29.672342077486054,26.442690336833092,2019-07-17 05:54:51,2019-07-17 05:54:51,11473
11474,0.08805122009059775,-0.006715585111569276,6.597254236770538,-1.0383878690521795,2019-07-17 05:54:51,2019-07-17 05:54:51,11474
11475,-0.01421365092382738,0.02891928504737479,-4.168027169125178,16.867958176144864,2019-07-17 05:54:51,2019-07-17 05:54:51,11475
11476,0.01738472665018865,0.020076745555092628,7.416271240153978,35.263720374607836,2019-07-17 05:54:51,2019-07-17 05:54:51,11476
11477,0.058049143036575594,0.07365724385182079,11.637621497794083,40.57891920308775,2019-07-17 05:54:51,2019-07-17 05:54:51,11477
11478,0.2710932040141681,0.1320689586997996,23.163505705291136,39.34573393377272,2019-07-17 05:54:51,2019-07-17 05:54:51,11478
11479,0.029461910075945244,0.005037812201126821,12.608031821510348,18.491800866491655,2019-07-17 05:54:51,2019-07-17 05:54:51,11479
11480,0.21031245074180663,0.05699407934584775,31.578213383681348,34.80140281982634,2019-07-17 05:54:51,2019-07-17 05:54:51,11480
11481,-0.01778207019054252,-0.003844710929380449,-9.540052326843485,-4.998065792228249,2019-07-17 05:54:51,2019-07-17 05:54:51,11481
11482,0.21764842130288942,0.12789806300502335,34.48831355180154,66.10243272987486,2019-07-17 05:54:51,2019-07-17 05:54:51,11482
11483,0.2513265340385523,0.02569220126665397,33.5755839949628,20.828255120379644,2019-07-17 05:54:51,2019-07-17 05:54:51,11483
11484,0.00014970378499690553,0.0010572124442653399,0.2128012629783667,12.017324011481639,2019-07-17 05:54:51,2019-07-17 05:54:51,11484
11485,0.00034818472263776725,-3.769041034704411e-05,3.028971257431296,-11.40081674099419,2019-07-17 05:54:51,2019-07-17 05:54:51,11485
11486,-0.0005701188926700361,0.02927959861523505,-0.24817500715147717,41.29062668438955,2019-07-17 05:54:51,2019-07-17 05:54:51,11486
11487,0.005245999754780033,0.003986123459902269,4.773002064115125,25.567974707175495,2019-07-17 05:54:51,2019-07-17 05:54:51,11487
11488,0.008071322056707436,0.004843656616441319,1.639790833721069,3.6289777535416214,2019-07-17 05:54:51,2019-07-17 05:54:51,11488
11489,0.11014225675626187,0.08933824514771192,32.77817894457821,93.01182694904774,2019-07-17 05:54:51,2019-07-17 05:54:51,11489
11490,-0.005841034811835239,0.016341069001325894,-2.460552969640696,15.661070072761351,2019-07-17 05:54:51,2019-07-17 05:54:51,11490
11491,0.04009436899962835,0.015980851470004102,7.37895309242676,10.364758631532238,2019-07-17 05:54:51,2019-07-17 05:54:51,11491
11492,-0.0032129408568718565,0.0023174402143054094,-4.089821984481984,18.868536495554128,2019-07-17 05:54:51,2019-07-17 05:54:51,11492
11493,-0.05043785277919842,-0.016251049793826116,-16.534466866331385,-11.651982386928234,2019-07-17 05:54:51,2019-07-17 05:54:51,11493
11494,-0.005149215770756801,0.0021770136086631045,-6.449283360136235,13.569279569242976,2019-07-17 05:54:51,2019-07-17 05:54:51,11494
11495,0.017503699969481177,0.007982997501495812,6.482281572017909,12.363315765287187,2019-07-17 05:54:51,2019-07-17 05:54:51,11495
